job_title,texts
(지에스씨넷 대구수성지점) 국민취업지원제도 담당자 채용,"[지에스씨넷 대구수성지점]   지에스씨넷은 2010년 설립 이후 “종합고용서비스 제공을 통한 고객의 가치를 창조하고 지속 가능한 성장을 도모하여 더불어 성장한다.”라는 목표를 수립하고 지속적인 성장을 이루어 나가고 있습니다.  2010년 설립 이후 세종에 본사 두고 전국 29개 지점을 운영 중에 있으며 200여명의 고용서비스 전문가를 통한 질 높은 고용서비스를 제공하고 있습니다.  - 지에스씨넷 대구수성지점은 다양한 고용서비스 사업을 진행 중이며, 현재 약 15명정도의 컨설턴트와 함께 근무하고 있습니다, 긍정적이고 환한 분위기 속에서 참여자들에게 최선의 서비스 제공을 목표로, 고객과 직원 모두가 즐겁게 일할 수 있는 근무 환경을 만들어가고 있으니, 저희와 함께할 따뜻한 컨설턴트님 기다립니다. 곧 만나요..:)   * 이런 분들 환영합니다 :) - 직업상담사로서의 소명의식 있으신 분 (사명감♡) - 개인활동이 아닌 함께 더불어 소통할 수 있는 분 (배려심♡) - 본인의 맡은 업무를 책임감 있게 수행하실 수 있는 분 (책임감♡) - 빠르고 잦은 변화에 잘 적응할 수 있는 분 (적응력♡) - 장기근속 가능하신 분♥ (끈기♥)   ------------- 모집부문 및 상세 내용 -------------   ▶공통 자격요건 ㆍ학력 : 무관  ㆍ나이/성별 : 무관   ▶담당업무  ㆍ국민취업지원제도 업무담당자(상담, 알선, 사후관리)   ▶지원자격  ㆍ경력 : 무관 (경력자 우대)  ㆍ기타 필수 사항     - 직업상담사2급, 사회복지사2급 中 1개 이상 필수   ▶우대사항  ㆍ고용촉진장려금 대상, 컴퓨터활용능력 우수, 인근거주자, 차량소지자, 해당직무 근무경험, 문서작성 우수자   ▶, 학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 대구광역시, 수성구, 달구벌대로528길 6  (만촌동, 동명빌딩), 직업상담사, 직업상담사"
시흥시 정왕동(시흥오뷰코스타) 미화원 구인,"(최소 1년 0 개월 이상), 우대, 학력무관, 기간의 정함이 있는 근로계약, 12개월, 1명, 입사지원현황통계, 경기도, 시흥시, 거북섬둘레길 7, 시흥오뷰코스타 관리사무소 (정왕동), 건물 청소원(공공건물,아파트,사무실,병원,상가,공장 등)"
주방 직원 구인,"학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 경기도, 김포시, 태장로 765, 102호(장기동, 금강테크노밸리) (장기동), 주방 보조원"
소방 공사 정규직(신입) 채용,"학력무관, 기간의 정함이 없는 근로계약, 2명, 입사지원현황통계, 제주특별자치도, 제주시, 정존9길 5, 1층 (노형동), 소방시설·설비 시공 기술자, 소방시공기술자"
온라인가구쇼핑몰  직원 모집 - ★ 시간제 /파트타임 ( ** 주말 근무 가능자),"학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 경기도, 파주시, 상지석길 99, 블랑드코홈 (상지석동), 총무 및 일반 사무원"
쇼케이스 및 업소냉장고 A/S및 납품 사원!(경력 상관없으니 많은 지원 바랍니다.),"학력무관, 기간의 정함이 없는 근로계약, 5명, 입사지원현황통계, 경기도, 고양시, 덕양구 도래울안길 54, 1층 (도내동), 가전제품 설치·수리원"
[경기지역 / 매장 지원팀 / 홀 담당] (신입) 서비스 매니저 직원 채용,"▶ 모집 분야 및 자격 요건, ＊ 모집분야 : 영업관리부 소속(인천 논현동), 매장지원팀 서비스 매니저(서울/인천/경기도), ＊ 학력 : 학력 무관, ＊ 경력 : 무관, ＊ 모집 인원 : 5명, ＊, 학력무관, 기간의 정함이 있는 근로계약, 3개월/ 계약기간 만료 후 상용직전환검토, 5명, 입사지원현황통계, 경기도, 고양시, 일산서구 고봉로 259  (일산동), 홀서빙원"
정비기사 타이어기사 경력자 초보자가능,"학력무관, 기간의 정함이 없는 근로계약, 2명, 입사지원현황통계, 전라북도, 군산시, 옥산면 월명로 99, 자동차 경정비원, 타이어교환원, ,, 자동차오일교환원, ,, 카센터경정비원, ,, 자동차정비 보조원, ,, 자동차정비 견습공"
조선 배관 용접 취부사 모집,"고졸 ~ 대졸(2~3년), 기간의 정함이 없는 근로계약, 4명, 입사지원현황통계, 경상남도, 김해시, 진영읍 하계로240번길 93-15, ., 조선용접원(조선취부사 포함)"
사우동 재가요양보호사 모집,"학력무관, 기간의 정함이 없는 근로계약(시간(선택)제), 1명, 입사지원현황통계, 경기도, 김포시, 사우중로3번길 13-20, - (사우동, 백암주택), 재가 요양보호사"
기간제근로자(산전후대체직) 채용공고,"(최소 1년 0 개월 이상), 우대, 학력무관, 기간의 정함이 있는 근로계약, 12개월, / 대체인력 채용, 1명, 입사지원현황통계, 경상남도, 창원시, 의창구 동읍 용잠로 21, 출납창구 사무원(은행·농협·수협·축협), 은행창구텔러"
한국철강산업(주)  생산직 사원모집,"고졸, 기간의 정함이 없는 근로계약, 3명, 입사지원현황통계, 경상남도, 거창군, 거창읍 밤티재로 1288, 금속가공 기계 조작원"
써니마트 어방점 공산 (검수) 직원,"학력무관, 기간의 정함이 없는 근로계약, 2명, 입사지원현황통계, 경상남도, 김해시, 분성로499번길 6-12  (어방동), 일반상점 판매원"
관공서 현수막/광고물/사인물 시각디자이너 채용 (편집디자인),"광고디자이너,시각디자이너,편집디자이너,출판·편집, 신입, ,, 경력, (년수무관), 대졸(2~3년), 정규직, ○명, 인천 중구, 인천, 인천 남동구, 인천 부평구, 인천 미추홀구, 인천 서구, 인천 연수구, 인천 동구, 수도권 1호선, 동인천역, 1번출구, 500m (도보 7분), 근무형태 :, 주 5일 근무, 국민연금, 건강보험, 고용보험, 산재보험, 퇴직금, 공휴일 휴무, 연차제도, 주5일제, 주말 휴무, 명절선물/명절상여, 야간근로수당, 연장근로수당, 장기근속 포상, 청년내일채움공제, 휴일근로수당, 자격증취득지원, 자율복장, 칼퇴 권장, 음료/간식 제공, 점심 식사 지원, 채용담당자의 개인정보(연락처, 이메일)는 채용 및 취업을 위해서 제공된 정보입니다., 이외의 목적으로 사용시 징역·벌금에 처할 수 있습니다., 채용담당자, 위 개인정보(연락처 및 이메일 등)는 채용 및 취업을 위해서 제공된 정보입니다. 용도 이외의 목적(영리목적의 광고, 자격증 대여 문의 등)으로 사용할 경우 개인정보보호법 위반으로, 5년 이하의 징역 또는 5천만원 이하의 벌금에 처할 수 있습니다., 거짓 구인정보 신고"
대구 북구 태전동 방문요양 사회복지사 구인 / 차량소지자,"(최소 1년 0 개월 이상), 우대, 대졸(2~3년), 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 대구광역시, 북구, 칠곡중앙대로 305, 4층 (태전동), 사회복지사"
재가요양보호사 구함(번동 오동근린공원 부근/4등급 여자),"학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 서울특별시, 강북구, 오현로 187 -25  번동 오동근린공원 부근, 재가 요양보호사"
"[오핀베이커리] 바리스타,베이커 경력 정직원 채용","바리스타,셰프·주방장,카페·레스토랑매니저,홀서버,소믈리에·바텐더,푸드스타일리스트,매장관리자, 신입, ,, 경력, (년수무관), 고졸, 정규직, ○명, 경기 양주시, 경기 광주시, 경기 남양주시, 경기 양평군, 경기 하남시, 국민연금, 건강보험, 고용보험, 산재보험, 퇴직연금, 경조휴가, 연차제도, 주차장, 근무복 지원, 점심 식사 지원, 채용담당자의 개인정보(연락처, 이메일)는 채용 및 취업을 위해서 제공된 정보입니다., 이외의 목적으로 사용시 징역·벌금에 처할 수 있습니다., 채용담당자, 위 개인정보(연락처 및 이메일 등)는 채용 및 취업을 위해서 제공된 정보입니다. 용도 이외의 목적(영리목적의 광고, 자격증 대여 문의 등)으로 사용할 경우 개인정보보호법 위반으로, 5년 이하의 징역 또는 5천만원 이하의 벌금에 처할 수 있습니다., 거짓 구인정보 신고"
(추가모집)우리동네간호 주간보호센터에서 함께 근무할 사무원을 모집합니다.,"학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 광주광역시, 남구, 월산로151번길 2  (월산동), 총무 및 일반 사무원, 총무사무원"
[에듀코치 하남미사 학원] 자기주도학습 전문 매니저 채용 모집,"학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 경기도, 하남시, 미사강변대로226번안길 21, 302호, 303호 (망월동), 중·고등학교 교사, 중고등학교 인턴교사"
mct머시닝기술자모집,"(최소 1년 0 개월 이상), 우대, 학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 인천광역시, 서구, 중봉대로 262-12, 1층 (석남동), 머시닝센터(MCT) 조작원, 머시닝가공원"
리더로 빠르게 성장하고 싶은  유튜브 기획 및 제작(정규직) 채용,"경영·비즈니스 기획,웹기획,콘텐츠마케터,영상디자이너,PD·감독,영상편집자, 경력, (최소 2년, 이상), 학력무관, 정규직, 1명, 경기 남양주시, 경기 구리시, 경기, 경기 의정부시, 근무형태 :, 협의가능, 국민연금, 건강보험, 고용보험, 산재보험, 퇴직연금, 주5일제, 경조금, 명절선물/명절상여, 점심 식사 지원, 채용담당자의 개인정보(연락처, 이메일)는 채용 및 취업을 위해서 제공된 정보입니다., 이외의 목적으로 사용시 징역·벌금에 처할 수 있습니다., 채용담당자, 위 개인정보(연락처 및 이메일 등)는 채용 및 취업을 위해서 제공된 정보입니다. 용도 이외의 목적(영리목적의 광고, 자격증 대여 문의 등)으로 사용할 경우 개인정보보호법 위반으로, 5년 이하의 징역 또는 5천만원 이하의 벌금에 처할 수 있습니다., 거짓 구인정보 신고"
"해외영업 사무보조원 (영어권, 중화권) 모집","사무보조,해외영업,사무담당자, 무관, 학력무관, 정규직, ○명, 부산 강서구, 경남 김해시, 경남 양산시, 경남 창원시 마산합포구, 경남 창원시 마산회원구, 경남 창원시 성산구, 경남 창원시 의창구, 경남 창원시 진해구, 부산, 부산 금정구, 부산 사상구, 부산 연제구, 부산 3호선, 대저역, 2번출구, 500m (도보 7분), 근무형태 :, 주 5일 근무, 국민연금, 건강보험, 고용보험, 산재보험, 퇴직금, 정기보너스, 주차 지원, 휴가비, 구내식당, 샤워실, 주차장, 헬스시설, 휴식공간, 흡연공간, 근무복 지원, 점심 식사 지원, 채용담당자의 개인정보(연락처, 이메일)는 채용 및 취업을 위해서 제공된 정보입니다., 이외의 목적으로 사용시 징역·벌금에 처할 수 있습니다., 채용담당자, 위 개인정보(연락처 및 이메일 등)는 채용 및 취업을 위해서 제공된 정보입니다. 용도 이외의 목적(영리목적의 광고, 자격증 대여 문의 등)으로 사용할 경우 개인정보보호법 위반으로, 5년 이하의 징역 또는 5천만원 이하의 벌금에 처할 수 있습니다., 거짓 구인정보 신고"
국내 영업사원(지사 및 대리점 관리),"학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 부산광역시, 사상구, 낙동대로 1242, 배송·납품 운전원(납품영업 포함), 납품 운전원, ,, 납품원"
상록수기억학교 사회복지사 공개 채용 공고(긴급),"학력무관, 기간의 정함이 있는 근로계약, 12개월, 1명, 입사지원현황통계, 대구광역시, 달서구, 월곡로99길 45, 5층 (월성동), 사회복지사"
2024년 상반기 납품직 사원 신입/경력 채용,"학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 경기도, 안산시, 단원구 엠티브이5로 13  (주)모건씨앤에프), 배송·납품 운전원(납품영업 포함), 납품 운전원, ,, 납품원"
온라인 판매 MD 경력자 모집,"마케팅기획,AE(광고기획자),퍼포먼스마케터,온라인마케터,홍보,MD, 경력, (최소 3년, 이상), 대졸(2~3년), 정규직, 1명, 경기 광명시, 경기 시흥시, 경기 안산시 단원구, 경기 안산시 상록구, 경기 안양시 동안구, 경기 안양시 만안구, 서울 관악구, 서울 구로구, 서울 금천구, 서울 동작구, 서울 마포구, 서울 양천구, 서울 영등포구, 서울 용산구, 근무형태 :, 주 5일 근무, 국민연금, 건강보험, 고용보험, 산재보험, 퇴직금, 월차제도, 휴가비, 점심 식사 지원, 명절선물, 채용담당자의 개인정보(연락처, 이메일)는 채용 및 취업을 위해서 제공된 정보입니다., 이외의 목적으로 사용시 징역·벌금에 처할 수 있습니다., 채용담당자, 위 개인정보(연락처 및 이메일 등)는 채용 및 취업을 위해서 제공된 정보입니다. 용도 이외의 목적(영리목적의 광고, 자격증 대여 문의 등)으로 사용할 경우 개인정보보호법 위반으로, 5년 이하의 징역 또는 5천만원 이하의 벌금에 처할 수 있습니다., 거짓 구인정보 신고"
