job_title,texts
[근무시간 협의 가능 / 오후 근무 가능자] 경리 및 회계 담당자,"회계·세무·재무, 무관, 학력무관, 정규직, 0명, 부산, 부산 강서구, 경남, 경남 김해시, 근무형태 :, 08:00~17:00, 해당없음, 채용담당자의 개인정보(연락처, 이메일)는 채용 및 취업을 위해서 제공된 정보입니다., 이외의 목적으로 사용시 징역·벌금에 처할 수 있습니다., 채용담당자, 위 개인정보(연락처 및 이메일 등)는 채용 및 취업을 위해서 제공된 정보입니다. 용도 이외의 목적(영리목적의 광고, 자격증 대여 문의 등)으로 사용할 경우 개인정보보호법 위반으로, 5년 이하의 징역 또는 5천만원 이하의 벌금에 처할 수 있습니다., 거짓 구인정보 신고"
"(빌리언대부) 채권관리 / 채권추심 직원 채용 (정규직, 노원구)","금융·보험, 경력, (최소 1년, 이상), 학력무관, 정규직, 0명, 서울, 서울 강북구, 서울 노원구, 서울 도봉구, 서울 중랑구, 경기 구리시, 경기 남양주시, 경기 동두천시, 경기 양주시, 경기 의정부시, 수도권 7호선, 태릉입구역, 0번출구, 500m, 해당없음, 채용담당자의 개인정보(연락처, 이메일)는 채용 및 취업을 위해서 제공된 정보입니다., 이외의 목적으로 사용시 징역·벌금에 처할 수 있습니다., 채용담당자, 위 개인정보(연락처 및 이메일 등)는 채용 및 취업을 위해서 제공된 정보입니다. 용도 이외의 목적(영리목적의 광고, 자격증 대여 문의 등)으로 사용할 경우 개인정보보호법 위반으로, 5년 이하의 징역 또는 5천만원 이하의 벌금에 처할 수 있습니다., 거짓 구인정보 신고"
서정대학교 시설관리(과장급) 직원 채용,"건설·건축,총무·법무·사무, 경력, (최소 5년, 이상), 학력무관, 계약직, 0명, 경기 양주시, 해당없음, 채용담당자의 개인정보(연락처, 이메일)는 채용 및 취업을 위해서 제공된 정보입니다., 이외의 목적으로 사용시 징역·벌금에 처할 수 있습니다., 채용담당자, 위 개인정보(연락처 및 이메일 등)는 채용 및 취업을 위해서 제공된 정보입니다. 용도 이외의 목적(영리목적의 광고, 자격증 대여 문의 등)으로 사용할 경우 개인정보보호법 위반으로, 5년 이하의 징역 또는 5천만원 이하의 벌금에 처할 수 있습니다., 거짓 구인정보 신고"
[(주)케이아이코아즈대부] NPL채권 직원 채용 (서울 본사),"금융·보험, 무관, 학력무관, 정규직, 0명, 서울, 서울 강북구, 서울 노원구, 서울 도봉구, 서울 중랑구, 경기 구리시, 경기 남양주시, 경기 동두천시, 경기 의정부시, 수도권 7호선, 태릉입구역, 0번출구, 500m, 09:00~18:00, 퇴직연금, 연차,반차,퇴직연금,상여금,야근강요 안함,육아휴직,휴게실,회의실,간식 제공,4대 보험,사무용품 지급,자유로운 연차사용,칼퇴근 보장, 채용담당자의 개인정보(연락처, 이메일)는 채용 및 취업을 위해서 제공된 정보입니다., 이외의 목적으로 사용시 징역·벌금에 처할 수 있습니다., 채용담당자, 위 개인정보(연락처 및 이메일 등)는 채용 및 취업을 위해서 제공된 정보입니다. 용도 이외의 목적(영리목적의 광고, 자격증 대여 문의 등)으로 사용할 경우 개인정보보호법 위반으로, 5년 이하의 징역 또는 5천만원 이하의 벌금에 처할 수 있습니다., 거짓 구인정보 신고"
(주)대성사 품질관리부 신입 또는 경력사원 채용 (양산/언양),"생산, 무관, 대졸(2~3년), 정규직, 0명, 부산, 부산 금정구, 부산 동구, 부산 동래구, 부산 사상구, 경남 김해시, 경남 양산시, 근무형태 :, 주 5일 근무, (월~금), 근무시간 :, 08:00~17:00, 해당없음, 채용담당자의 개인정보(연락처, 이메일)는 채용 및 취업을 위해서 제공된 정보입니다., 이외의 목적으로 사용시 징역·벌금에 처할 수 있습니다., 채용담당자, 위 개인정보(연락처 및 이메일 등)는 채용 및 취업을 위해서 제공된 정보입니다. 용도 이외의 목적(영리목적의 광고, 자격증 대여 문의 등)으로 사용할 경우 개인정보보호법 위반으로, 5년 이하의 징역 또는 5천만원 이하의 벌금에 처할 수 있습니다., 거짓 구인정보 신고"
"유압기계  및 자동화 장비 제작자(선반,밀링,레디알 가능한분)","생산, 무관, 학력무관, 정규직, 0명, 울산 울주군, 해당없음, 연차,점심식사 제공,명절선물/귀향비,4대 보험, 채용담당자의 개인정보(연락처, 이메일)는 채용 및 취업을 위해서 제공된 정보입니다., 이외의 목적으로 사용시 징역·벌금에 처할 수 있습니다., 채용담당자, 위 개인정보(연락처 및 이메일 등)는 채용 및 취업을 위해서 제공된 정보입니다. 용도 이외의 목적(영리목적의 광고, 자격증 대여 문의 등)으로 사용할 경우 개인정보보호법 위반으로, 5년 이하의 징역 또는 5천만원 이하의 벌금에 처할 수 있습니다., 거짓 구인정보 신고"
생산직원 모집,"생산, 무관, 학력무관, 정규직, 0명, 울산 울주군, 경남 양산시, 근무형태 :, 주 5일 근무, (월~금), 근무시간 :, 08:30~18:00, 퇴직연금, 교육비 지원,연차,여름휴가,경조휴가제,반차,휴가비지원,포상휴가,공휴일 휴무,퇴직연금,장기근속자 포상,건강검진,구내식당(사원식당),점심식사 제공,저녁식사 제공,각종 경조사 지원,단체 상해보험,야근수당,휴일(특근)수당,직책수당,자격증수당,위험수당,가족수당,회식강요 안함,명절선물/귀향비,생일선물/파티,산전 후 휴가,육아휴직,휴게실,회의실,자유복장,유니폼지급,간식 제공,식비 지원,음료제공(차,커피),주차장제공,콘도/리조트 이용권,결혼준비 지원,자녀학자금,4대 보험,사무용품 지급,자유로운 연차사용,출퇴근 교통비 지원,장기근속 선물, 채용담당자의 개인정보(연락처, 이메일)는 채용 및 취업을 위해서 제공된 정보입니다., 이외의 목적으로 사용시 징역·벌금에 처할 수 있습니다., 채용담당자, 위 개인정보(연락처 및 이메일 등)는 채용 및 취업을 위해서 제공된 정보입니다. 용도 이외의 목적(영리목적의 광고, 자격증 대여 문의 등)으로 사용할 경우 개인정보보호법 위반으로, 5년 이하의 징역 또는 5천만원 이하의 벌금에 처할 수 있습니다., 거짓 구인정보 신고"
[경력] 경영지원팀 경력자 채용 공고,"회계·세무·재무,총무·법무·사무, 경력, (최소 3년, 이상), 대졸(2~3년), 정규직, 0명, 대구 중구, 대구 1호선, 칠성시장역, 0번출구, 500m, 09:00~18:00, 퇴직연금, 여름휴가,퇴직연금,장기근속자 포상,점심식사 제공,수평적 조직문화,명절선물/귀향비,간식 제공,음료제공(차,커피),4대 보험,사무용품 지급,자유로운 연차사용, 채용담당자의 개인정보(연락처, 이메일)는 채용 및 취업을 위해서 제공된 정보입니다., 이외의 목적으로 사용시 징역·벌금에 처할 수 있습니다., 채용담당자, 위 개인정보(연락처 및 이메일 등)는 채용 및 취업을 위해서 제공된 정보입니다. 용도 이외의 목적(영리목적의 광고, 자격증 대여 문의 등)으로 사용할 경우 개인정보보호법 위반으로, 5년 이하의 징역 또는 5천만원 이하의 벌금에 처할 수 있습니다., 거짓 구인정보 신고"
대경열처리 영업사원 모집,"고졸 ~ 대졸(4년), 기간의 정함이 없는 근로계약, 2명, 입사지원현황통계, 경상남도, 진주시, 사봉면 산업단지로44번길 50, (주)대경열처리진주지점, 일반 영업원"
삼정펄프(주)함안공장 공무팀(기계파트) 정규사원 모집(급구),"학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 경상남도, 함안군, 칠원읍 야촌강변길 109, 삼정펄프(주)함안공장, 기타 공업기계 설치·정비원"
재가요양보호사 모집[4등급/오후/신원동/서초포레스타],"학력무관, 기간의 정함이 있는 근로계약(시간(선택)제), 12개월, / 파견근로 희망, 1명, 입사지원현황통계, 서울특별시, 서초구, 청계산로9길 1 -12  서초포레스타601, 재가 요양보호사"
올더어글리쿠키 부산 매니저 구인,"제과제빵사, 경력, (년수무관), 학력무관, 정규직, 1명, 부산 부산진구, 근무형태 :, 주 5일 근무, 해당없음, 주5일제, 성과급, 채용담당자의 개인정보(연락처, 이메일)는 채용 및 취업을 위해서 제공된 정보입니다., 이외의 목적으로 사용시 징역·벌금에 처할 수 있습니다., 채용담당자, 위 개인정보(연락처 및 이메일 등)는 채용 및 취업을 위해서 제공된 정보입니다. 용도 이외의 목적(영리목적의 광고, 자격증 대여 문의 등)으로 사용할 경우 개인정보보호법 위반으로, 5년 이하의 징역 또는 5천만원 이하의 벌금에 처할 수 있습니다., 거짓 구인정보 신고"
"경영지원 세무 회계 경력직 채용 (경력 5-10년, 과장급)","경리,세무담당자,재무담당자, 경력, (년수무관), 학력무관, 정규직, 1명, 인천 중구, 근무형태 :, 주 5일 근무, 해당없음, 점심 식사 지원, 채용담당자의 개인정보(연락처, 이메일)는 채용 및 취업을 위해서 제공된 정보입니다., 이외의 목적으로 사용시 징역·벌금에 처할 수 있습니다., 채용담당자, 위 개인정보(연락처 및 이메일 등)는 채용 및 취업을 위해서 제공된 정보입니다. 용도 이외의 목적(영리목적의 광고, 자격증 대여 문의 등)으로 사용할 경우 개인정보보호법 위반으로, 5년 이하의 징역 또는 5천만원 이하의 벌금에 처할 수 있습니다., 거짓 구인정보 신고"
연구소 행정 담당 정규직 채용,"사무담당자,총무, 무관, 대졸(2~3년), 정규직, ○명, 서울 종로구, 수도권 5호선, 광화문역, 1번출구, 200m (도보 3분), 근무형태 :, 주 5일 근무, 국민연금, 건강보험, 고용보험, 산재보험, 해당없음, 인센티브, 경조금, 채용담당자의 개인정보(연락처, 이메일)는 채용 및 취업을 위해서 제공된 정보입니다., 이외의 목적으로 사용시 징역·벌금에 처할 수 있습니다., 채용담당자, 위 개인정보(연락처 및 이메일 등)는 채용 및 취업을 위해서 제공된 정보입니다. 용도 이외의 목적(영리목적의 광고, 자격증 대여 문의 등)으로 사용할 경우 개인정보보호법 위반으로, 5년 이하의 징역 또는 5천만원 이하의 벌금에 처할 수 있습니다., 거짓 구인정보 신고"
[에이비성형외과] 컨텐츠 기획 담당자 채용,"마케팅기획,AE(광고기획자),온라인마케터, 경력, (년수무관), 대졸(2~3년), 정규직, ○명, 서울 서초구, 수도권 2호선, 강남역, 10번출구, 200m (도보 3분), 근무형태 :, 주 5일 근무, 국민연금, 건강보험, 고용보험, 산재보험, 퇴직금, 반차제도, 연차제도, 자유로운 휴가문화, 주5일제, 가족 의료비 지원, 경조금, 임직원 할인, 장기근속 포상, 점심 식사 지원, 채용담당자의 개인정보(연락처, 이메일)는 채용 및 취업을 위해서 제공된 정보입니다., 이외의 목적으로 사용시 징역·벌금에 처할 수 있습니다., 채용담당자, 위 개인정보(연락처 및 이메일 등)는 채용 및 취업을 위해서 제공된 정보입니다. 용도 이외의 목적(영리목적의 광고, 자격증 대여 문의 등)으로 사용할 경우 개인정보보호법 위반으로, 5년 이하의 징역 또는 5천만원 이하의 벌금에 처할 수 있습니다., 거짓 구인정보 신고"
